epoch,loss,val_acc,lr
1,"tensor(0.0976, device='cuda:0', grad_fn=<DivBackward0>)",53.08270676691729,0.0001
2,"tensor(0.0930, device='cuda:0', grad_fn=<DivBackward0>)",52.03007518796993,0.0001
3,"tensor(0.0942, device='cuda:0', grad_fn=<DivBackward0>)",48.421052631578945,0.0001
4,"tensor(0.0908, device='cuda:0', grad_fn=<DivBackward0>)",52.932330827067666,0.0001
5,"tensor(0.0828, device='cuda:0', grad_fn=<DivBackward0>)",47.81954887218045,0.0001
6,"tensor(0.0809, device='cuda:0', grad_fn=<DivBackward0>)",52.932330827067666,0.0001
7,"tensor(0.0838, device='cuda:0', grad_fn=<DivBackward0>)",55.6390977443609,0.0001
8,"tensor(0.0800, device='cuda:0', grad_fn=<DivBackward0>)",52.63157894736842,0.0001
9,"tensor(0.0791, device='cuda:0', grad_fn=<DivBackward0>)",52.18045112781955,0.0001
10,"tensor(0.0829, device='cuda:0', grad_fn=<DivBackward0>)",56.390977443609025,0.0001
11,"tensor(0.0727, device='cuda:0', grad_fn=<DivBackward0>)",55.18796992481203,0.0001
12,"tensor(0.0699, device='cuda:0', grad_fn=<DivBackward0>)",58.34586466165413,0.0001
13,"tensor(0.0609, device='cuda:0', grad_fn=<DivBackward0>)",56.99248120300752,0.0001
14,"tensor(0.0581, device='cuda:0', grad_fn=<DivBackward0>)",63.30827067669173,0.0001
15,"tensor(0.0660, device='cuda:0', grad_fn=<DivBackward0>)",61.954887218045116,0.0001
16,"tensor(0.0565, device='cuda:0', grad_fn=<DivBackward0>)",63.1578947368421,0.0001
17,"tensor(0.0562, device='cuda:0', grad_fn=<DivBackward0>)",69.02255639097744,0.0001
18,"tensor(0.0554, device='cuda:0', grad_fn=<DivBackward0>)",67.81954887218045,0.0001
19,"tensor(0.0484, device='cuda:0', grad_fn=<DivBackward0>)",66.61654135338345,0.0001
20,"tensor(0.0480, device='cuda:0', grad_fn=<DivBackward0>)",71.8796992481203,0.0001
21,"tensor(0.0496, device='cuda:0', grad_fn=<DivBackward0>)",71.2781954887218,0.0001
22,"tensor(0.0577, device='cuda:0', grad_fn=<DivBackward0>)",71.42857142857143,0.0001
23,"tensor(0.0426, device='cuda:0', grad_fn=<DivBackward0>)",73.6842105263158,0.0001
24,"tensor(0.0468, device='cuda:0', grad_fn=<DivBackward0>)",74.13533834586467,0.0001
25,"tensor(0.0398, device='cuda:0', grad_fn=<DivBackward0>)",77.44360902255639,0.0001
26,"tensor(0.0394, device='cuda:0', grad_fn=<DivBackward0>)",78.64661654135338,0.0001
27,"tensor(0.0474, device='cuda:0', grad_fn=<DivBackward0>)",80.45112781954887,0.0001
28,"tensor(0.0386, device='cuda:0', grad_fn=<DivBackward0>)",80.0,0.0001
29,"tensor(0.0299, device='cuda:0', grad_fn=<DivBackward0>)",83.15789473684211,0.0001
30,"tensor(0.0296, device='cuda:0', grad_fn=<DivBackward0>)",82.85714285714286,0.0001
